"YYYYMMDD(운행일자)","BUS_ID(노선ID)","BUS_NM(노선)","STATION_ID(정류장ID)","STATION_NM(정류장)","TIME(승차시간구분)","HALF_HOUR(시간구간ID)","PASSN_GETON(승차총승객수)","PASSN_GETOFF(하차총승객수)"
"2015-10-01","11110001","100번(하계동~용산구청)","0073691","용산구청.크라운호텔","16:00:00~16:59:59","30",8,11
"2015-10-01","11110001","100번(하계동~용산구청)","0073691","용산구청.크라운호텔","17:00:00~17:59:59","00",4,2
"2015-10-01","11110001","100번(하계동~용산구청)","0073691","용산구청.크라운호텔","17:00:00~17:59:59","30",6,3
"2015-10-01","11110001","100번(하계동~용산구청)","0073691","용산구청.크라운호텔","18:00:00~18:59:59","00",15,0
"2015-10-01","11110001","100번(하계동~용산구청)","0073691","용산구청.크라운호텔","18:00:00~18:59:59","30",4,2
"2015-10-01","11110001","100번(하계동~용산구청)","0073691","용산구청.크라운호텔","19:00:00~19:59:59","00",4,4
"2015-10-01","11110001","100번(하계동~용산구청)","0073691","용산구청.크라운호텔","19:00:00~19:59:59","30",2,4
"2015-10-01","11110001","100번(하계동~용산구청)","0073691","용산구청.크라운호텔","20:00:00~20:59:59","00",7,0
"2015-10-01","11110001","100번(하계동~용산구청)","0073691","용산구청.크라운호텔","20:00:00~20:59:59","30",3,2
"2015-10-01","11110001","100번(하계동~용산구청)","0073691","용산구청.크라운호텔","21:00:00~21:59:59","00",3,7
"2015-10-01","11110001","100번(하계동~용산구청)","0073691","용산구청.크라운호텔","21:00:00~21:59:59","30",1,1
"2015-10-01","11110001","100번(하계동~용산구청)","0073691","용산구청.크라운호텔","22:00:00~22:59:59","00",3,0
"2015-10-01","11110001","100번(하계동~용산구청)","0073691","용산구청.크라운호텔","22:00:00~22:59:59","30",3,4
"2015-10-01","11110001","100번(하계동~용산구청)","0073691","용산구청.크라운호텔","23:00:00~23:59:59","00",4,0
"2015-10-01","11110001","100번(하계동~용산구청)","0073691","용산구청.크라운호텔","23:00:00~23:59:59","30",1,0
"2015-10-01","11110001","100번(하계동~용산구청)","0074700","혜화동로터리","04:00:00~04:59:59","30",5,2
"2015-10-01","11110001","100번(하계동~용산구청)","0074700","혜화동로터리","05:00:00~05:59:59","00",5,2
"2015-10-01","11110001","100번(하계동~용산구청)","0074700","혜화동로터리","05:00:00~05:59:59","30",2,5
"2015-10-01","11110001","100번(하계동~용산구청)","0074700","혜화동로터리","06:00:00~06:59:59","00",0,9
"2015-10-01","11110001","100번(하계동~용산구청)","0074700","혜화동로터리","06:00:00~06:59:59","30",1,4
"2015-10-01","11110001","100번(하계동~용산구청)","0074700","혜화동로터리","07:00:00~07:59:59","00",3,7
"2015-10-01","11110001","100번(하계동~용산구청)","0074700","혜화동로터리","07:00:00~07:59:59","30",3,15
"2015-10-01","11110001","100번(하계동~용산구청)","0074700","혜화동로터리","08:00:00~08:59:59","00",5,7
"2015-10-01","11110001","100번(하계동~용산구청)","0074700","혜화동로터리","08:00:00~08:59:59","30",7,4
"2015-10-01","11110001","100번(하계동~용산구청)","0074700","혜화동로터리","09:00:00~09:59:59","00",2,2
"2015-10-01","11110001","100번(하계동~용산구청)","0074700","혜화동로터리","09:00:00~09:59:59","30",2,6
"2015-10-01","11110001","100번(하계동~용산구청)","0074700","혜화동로터리","10:00:00~10:59:59","00",0,8
"2015-10-01","11110001","100번(하계동~용산구청)","0074700","혜화동로터리","10:00:00~10:59:59","30",2,2
"2015-10-01","11110001","100번(하계동~용산구청)","0074700","혜화동로터리","11:00:00~11:59:59","00",0,4
"2015-10-01","11110001","100번(하계동~용산구청)","0074700","혜화동로터리","11:00:00~11:59:59","30",2,11
"2015-10-01","11110001","100번(하계동~용산구청)","0074700","혜화동로터리","12:00:00~12:59:59","00",3,5
"2015-10-01","11110001","100번(하계동~용산구청)","0074700","혜화동로터리","12:00:00~12:59:59","30",2,7
"2015-10-01","11110001","100번(하계동~용산구청)","0074700","혜화동로터리","13:00:00~13:59:59","00",4,8
"2015-10-01","11110001","100번(하계동~용산구청)","0074700","혜화동로터리","13:00:00~13:59:59","30",3,9
"2015-10-01","11110001","100번(하계동~용산구청)","0074700","혜화동로터리","14:00:00~14:59:59","00",1,3
"2015-10-01","11110001","100번(하계동~용산구청)","0074700","혜화동로터리","14:00:00~14:59:59","30",1,4
"2015-10-01","11110001","100번(하계동~용산구청)","0074700","혜화동로터리","15:00:00~15:59:59","00",1,6
"2015-10-01","11110001","100번(하계동~용산구청)","0074700","혜화동로터리","15:00:00~15:59:59","30",0,4
"2015-10-01","11110001","100번(하계동~용산구청)","0074700","혜화동로터리","16:00:00~16:59:59","00",1,4
"2015-10-01","11110001","100번(하계동~용산구청)","0074700","혜화동로터리","16:00:00~16:59:59","30",3,2
"2015-10-01","11110001","100번(하계동~용산구청)","0074700","혜화동로터리","17:00:00~17:59:59","00",0,3
"2015-10-01","11110001","100번(하계동~용산구청)","0074700","혜화동로터리","17:00:00~17:59:59","30",1,13
"2015-10-01","11110001","100번(하계동~용산구청)","0074700","혜화동로터리","18:00:00~18:59:59","00",1,7
"2015-10-01","11110001","100번(하계동~용산구청)","0074700","혜화동로터리","18:00:00~18:59:59","30",0,11
"2015-10-01","11110001","100번(하계동~용산구청)","0074700","혜화동로터리","19:00:00~19:59:59","00",2,5
"2015-10-01","11110001","100번(하계동~용산구청)","0074700","혜화동로터리","19:00:00~19:59:59","30",0,2
"2015-10-01","11110001","100번(하계동~용산구청)","0074700","혜화동로터리","20:00:00~20:59:59","00",2,4
"2015-10-01","11110001","100번(하계동~용산구청)","0074700","혜화동로터리","20:00:00~20:59:59","30",0,1
"2015-10-01","11110001","100번(하계동~용산구청)","0074700","혜화동로터리","21:00:00~21:59:59","00",2,4
"2015-10-01","11110001","100번(하계동~용산구청)","0074700","혜화동로터리","21:00:00~21:59:59","30",1,1
"2015-10-01","11110001","100번(하계동~용산구청)","0074700","혜화동로터리","22:00:00~22:59:59","00",0,1
"2015-10-01","11110001","100번(하계동~용산구청)","0074700","혜화동로터리","22:00:00~22:59:59","30",2,4
"2015-10-01","11110001","100번(하계동~용산구청)","0074700","혜화동로터리","23:00:00~23:59:59","00",0,3
"2015-10-01","11110001","100번(하계동~용산구청)","0074899","한강중학교","06:00:00~06:59:59","30",1,0
"2015-10-01","11110001","100번(하계동~용산구청)","0074899","한강중학교","07:00:00~07:59:59","00",1,0
"2015-10-01","11110001","100번(하계동~용산구청)","0074899","한강중학교","07:00:00~07:59:59","30",4,0
"2015-10-01","11110001","100번(하계동~용산구청)","0074899","한강중학교","08:00:00~08:59:59","00",2,0
"2015-10-01","11110001","100번(하계동~용산구청)","0074899","한강중학교","08:00:00~08:59:59","30",5,0
"2015-10-01","11110001","100번(하계동~용산구청)","0074899","한강중학교","09:00:00~09:59:59","00",2,0
"2015-10-01","11110001","100번(하계동~용산구청)","0074899","한강중학교","10:00:00~10:59:59","30",2,0
"2015-10-01","11110001","100번(하계동~용산구청)","0074899","한강중학교","11:00:00~11:59:59","00",3,0
"2015-10-01","11110001","100번(하계동~용산구청)","0074899","한강중학교","11:00:00~11:59:59","30",0,1
"2015-10-01","11110001","100번(하계동~용산구청)","0074899","한강중학교","12:00:00~12:59:59","00",3,0
"2015-10-01","11110001","100번(하계동~용산구청)","0074899","한강중학교","12:00:00~12:59:59","30",1,0
"2015-10-01","11110001","100번(하계동~용산구청)","0074899","한강중학교","14:00:00~14:59:59","00",2,0
"2015-10-01","11110001","100번(하계동~용산구청)","0074899","한강중학교","14:00:00~14:59:59","30",2,0
"2015-10-01","11110001","100번(하계동~용산구청)","0074899","한강중학교","15:00:00~15:59:59","30",1,0
"2015-10-01","11110001","100번(하계동~용산구청)","0074899","한강중학교","16:00:00~16:59:59","00",6,1
"2015-10-01","11110001","100번(하계동~용산구청)","0074899","한강중학교","17:00:00~17:59:59","00",1,0
"2015-10-01","11110001","100번(하계동~용산구청)","0074899","한강중학교","17:00:00~17:59:59","30",1,0
"2015-10-01","11110001","100번(하계동~용산구청)","0074899","한강중학교","18:00:00~18:59:59","30",4,0
"2015-10-01","11110001","100번(하계동~용산구청)","0074899","한강중학교","20:00:00~20:59:59","30",1,0
"2015-10-01","11110001","100번(하계동~용산구청)","0074899","한강중학교","21:00:00~21:59:59","00",1,2
"2015-10-01","11110001","100번(하계동~용산구청)","0074899","한강중학교","21:00:00~21:59:59","30",2,0
"2015-10-01","11110001","100번(하계동~용산구청)","0074899","한강중학교","22:00:00~22:59:59","00",1,0
"2015-10-01","11110001","100번(하계동~용산구청)","0074899","한강중학교","22:00:00~22:59:59","30",2,0
"2015-10-01","11110001","100번(하계동~용산구청)","0074899","한강중학교","23:00:00~23:59:59","00",1,0
"2015-10-01","11110001","100번(하계동~용산구청)","0074900","금호베스트빌앞","05:00:00~05:59:59","30",2,0
"2015-10-01","11110001","100번(하계동~용산구청)","0074900","금호베스트빌앞","06:00:00~06:59:59","30",1,0
"2015-10-01","11110001","100번(하계동~용산구청)","0074900","금호베스트빌앞","07:00:00~07:59:59","30",0,1
"2015-10-01","11110001","100번(하계동~용산구청)","0074900","금호베스트빌앞","10:00:00~10:59:59","30",2,0
"2015-10-01","11110001","100번(하계동~용산구청)","0074900","금호베스트빌앞","11:00:00~11:59:59","30",0,2
"2015-10-01","11110001","100번(하계동~용산구청)","0074900","금호베스트빌앞","13:00:00~13:59:59","00",1,0
"2015-10-01","11110001","100번(하계동~용산구청)","0074900","금호베스트빌앞","13:00:00~13:59:59","30",1,0
"2015-10-01","11110001","100번(하계동~용산구청)","0074900","금호베스트빌앞","14:00:00~14:59:59","30",2,0
"2015-10-01","11110001","100번(하계동~용산구청)","0074900","금호베스트빌앞","15:00:00~15:59:59","00",0,1
"2015-10-01","11110001","100번(하계동~용산구청)","0074900","금호베스트빌앞","17:00:00~17:59:59","00",1,0
"2015-10-01","11110001","100번(하계동~용산구청)","0074900","금호베스트빌앞","18:00:00~18:59:59","30",1,0
"2015-10-01","11110001","100번(하계동~용산구청)","0074900","금호베스트빌앞","19:00:00~19:59:59","30",1,0
"2015-10-01","11110001","100번(하계동~용산구청)","0074900","금호베스트빌앞","20:00:00~20:59:59","00",0,1
"2015-10-01","11110001","100번(하계동~용산구청)","0074900","금호베스트빌앞","23:00:00~23:59:59","30",0,1
"2015-10-01","11110001","100번(하계동~용산구청)","0079041","숭례문","04:00:00~04:59:59","30",0,2
"2015-10-01","11110001","100번(하계동~용산구청)","0079041","숭례문","05:00:00~05:59:59","00",0,4
"2015-10-01","11110001","100번(하계동~용산구청)","0079041","숭례문","05:00:00~05:59:59","30",1,2
"2015-10-01","11110001","100번(하계동~용산구청)","0079041","숭례문","06:00:00~06:59:59","00",0,7
"2015-10-01","11110001","100번(하계동~용산구청)","0079041","숭례문","06:00:00~06:59:59","30",1,0
"2015-10-01","11110001","100번(하계동~용산구청)","0079041","숭례문","07:00:00~07:59:59","00",1,5
"2015-10-01","11110001","100번(하계동~용산구청)","0079041","숭례문","07:00:00~07:59:59","30",1,3
"2015-10-01","11110001","100번(하계동~용산구청)","0079041","숭례문","08:00:00~08:59:59","00",2,3
"2015-10-01","11110001","100번(하계동~용산구청)","0079041","숭례문","08:00:00~08:59:59","30",1,5
"2015-10-01","11110001","100번(하계동~용산구청)","0079041","숭례문","09:00:00~09:59:59","00",0,4
"2015-10-01","11110001","100번(하계동~용산구청)","0079041","숭례문","10:00:00~10:59:59","00",0,1
"2015-10-01","11110001","100번(하계동~용산구청)","0079041","숭례문","10:00:00~10:59:59","30",1,2
"2015-10-01","11110001","100번(하계동~용산구청)","0079041","숭례문","11:00:00~11:59:59","00",0,1
"2015-10-01","11110001","100번(하계동~용산구청)","0079041","숭례문","11:00:00~11:59:59","30",0,1
"2015-10-01","11110001","100번(하계동~용산구청)","0079041","숭례문","12:00:00~12:59:59","00",3,3
"2015-10-01","11110001","100번(하계동~용산구청)","0079041","숭례문","13:00:00~13:59:59","00",2,5
"2015-10-01","11110001","100번(하계동~용산구청)","0079041","숭례문","13:00:00~13:59:59","30",1,5
"2015-10-01","11110001","100번(하계동~용산구청)","0079041","숭례문","14:00:00~14:59:59","00",2,2
"2015-10-01","11110001","100번(하계동~용산구청)","0079041","숭례문","14:00:00~14:59:59","30",3,0
"2015-10-01","11110001","100번(하계동~용산구청)","0079041","숭례문","15:00:00~15:59:59","00",1,4
"2015-10-01","11110001","100번(하계동~용산구청)","0079041","숭례문","15:00:00~15:59:59","30",2,1
"2015-10-01","11110001","100번(하계동~용산구청)","0079041","숭례문","16:00:00~16:59:59","00",0,5
"2015-10-01","11110001","100번(하계동~용산구청)","0079041","숭례문","16:00:00~16:59:59","30",1,2
"2015-10-01","11110001","100번(하계동~용산구청)","0079041","숭례문","17:00:00~17:59:59","00",2,10
"2015-10-01","11110001","100번(하계동~용산구청)","0079041","숭례문","17:00:00~17:59:59","30",2,2
"2015-10-01","11110001","100번(하계동~용산구청)","0079041","숭례문","18:00:00~18:59:59","00",4,2
"2015-10-01","11110001","100번(하계동~용산구청)","0079041","숭례문","18:00:00~18:59:59","30",9,11
"2015-10-01","11110001","100번(하계동~용산구청)","0079041","숭례문","19:00:00~19:59:59","00",12,6
"2015-10-01","11110001","100번(하계동~용산구청)","0079041","숭례문","19:00:00~19:59:59","30",4,3
"2015-10-01","11110001","100번(하계동~용산구청)","0079041","숭례문","20:00:00~20:59:59","00",5,6
"2015-10-01","11110001","100번(하계동~용산구청)","0079041","숭례문","20:00:00~20:59:59","30",6,4
"2015-10-01","11110001","100번(하계동~용산구청)","0079041","숭례문","21:00:00~21:59:59","00",2,5
"2015-10-01","11110001","100번(하계동~용산구청)","0079041","숭례문","21:00:00~21:59:59","30",7,3
"2015-10-01","11110001","100번(하계동~용산구청)","0079041","숭례문","22:00:00~22:59:59","00",0,4
"2015-10-01","11110001","100번(하계동~용산구청)","0079041","숭례문","22:00:00~22:59:59","30",2,1
"2015-10-01","11110001","100번(하계동~용산구청)","0079041","숭례문","23:00:00~23:59:59","00",1,3
"2015-10-01","11110001","100번(하계동~용산구청)","0079041","숭례문","23:00:00~23:59:59","30",0,1
"2015-10-01","11110001","100번(하계동~용산구청)","7000199","한성여객종점","22:00:00~22:59:59","00",0,1
